what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1379763661565
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1379763661565
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1379763661565
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1379763661565
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1379763661628
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1379763661676
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1379763661705
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1379763661754
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1379763661797
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1379763661826
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1379763661853
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1379763661873
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1379763661900
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1379763661929
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1379763662002
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1379763662067
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1379763662106
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1379763662152
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1379763662169
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1379763662194
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1379763662214
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1379763662241
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1379763662276
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1379763662289
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1379763662299
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1379763662328
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1379763662364
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1379763662410
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1379763662435
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1379763662450
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1379763662463
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1379763662497
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1379763662509
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1379763662520
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1379763662527
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1379763662539
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1379763662555
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1379763662567
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1379763662567
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1379763662581
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1379763662594
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1379763662608
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1379763662628
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1379763662658
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1379763662683
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1379763662710
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1379763662727
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1379763662739
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1379763662766
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1379763662780
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1379763662798
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1379763662816
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1379763662831
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1379763662841
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1379763662941
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1379763662956
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1379763662956
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1379763662972
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1379763662988
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1379763663013
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1379763663030
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1379763663049
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1379763663082
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1379763663097
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1379763663137
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1379763663156
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1379763663188
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1379763663199
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1379763663215
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1379763663215
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1379763663263
started,bundle,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.adt",1379763663265
started,bundle,com.android.ide.eclipse.base,22.0.4.v201307151829--741630,"com.android.ide.eclipse.base",1379763663292
started,bundle,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms",1379763663292
os,sysinfo,,,"win32",1379763663298
arch,sysinfo,,,"x86_64",1379763663298
ws,sysinfo,,,"win32",1379763663298
locale,sysinfo,,,"en_SG",1379763663298
processors,sysinfo,,,"4",1379763663298
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1379763663298
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1379763663298
java.specification.name,sysinfo,,,"Java Platform API Specification",1379763663298
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379763663298
java.specification.version,sysinfo,,,"1.6",1379763663298
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1379763663298
java.version,sysinfo,,,"1.6.0_18",1379763663298
java.vm.info,sysinfo,,,"mixed mode",1379763663298
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1379763663298
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1379763663298
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379763663298
java.vm.specification.version,sysinfo,,,"1.0",1379763663298
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1379763663298
java.vm.version,sysinfo,,,"16.0-b13",1379763663298
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379763663420
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1379763664206
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1379763664234
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1379763664287
started,bundle,com.android.ide.eclipse.traceview,22.0.4.v201307151829--741630,"com.android.ide.eclipse.traceview",1379763664446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763674366
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1379763676573
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1379763676593
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1379763737555
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1379763737641
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1379763737721
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1379763737971
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1379763738037
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1379763738257
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1379763738307
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1379763738443
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1379763738537
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1379763738978
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1379763739091
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1379763739431
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1379763739528
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1379763740250
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1379763740326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763745739
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1379763746845
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1379763746847
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1379763746849
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379763747097
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1379763747194
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1379763747770
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1379763747798
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1379763747803
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1379763747926
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1379763747928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1379763748282
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379763750243
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1379763752557
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1379763752564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763755477
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1379763762353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763763926
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379763765921
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1379763766384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379763766462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763813988
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379763817147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763817222
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379763817243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1379763820646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1379763821486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1379763823806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1379763825276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763827462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763828867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379763828934
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379763828934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1379763831073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379763831666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379763832761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763851552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763959555
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1379763960956
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1379763961032
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1379763961044
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1379763961226
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1379763961340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763962178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763965666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763969959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763971630
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379763973321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764051506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764091093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764128278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764211266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379764211311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764214255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772868796
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379772874832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772880636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772895917
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1379772896960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772903665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772905610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379772907086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772924091
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379772926569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772926703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379772926721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772941466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772942169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772942540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772961407
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1379772962457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772964086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772966300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379772968131
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379772976760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772994502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772996507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379772998383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773022659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773030147
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773034585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773034786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773036179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773037523
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773065357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773090724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773093666
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1379773094058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1379773094184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773096299
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1379773096299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773100581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379773102887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773103250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773103968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773104242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773130144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773214434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773215255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773249093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773249810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773250054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773290011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773305041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773344992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773346657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773348029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773348547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773379031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773379792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773518655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773534274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773558440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773602155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773609531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773609926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773611207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773611820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773653949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773671907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773709663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773873188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773873206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773874873
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773875677
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1379773876242
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1379773876243
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1379773876244
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1379773876245
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1379773876245
